Bulbasaur,64,0,0,0,1,0,0,1
Ivysaur,141,0,0,0,1,1,0,2
Venusaur,208,0,0,0,2,1,0,3
Charmander,65,0,0,0,0,0,1,1
Charmeleon,142,0,0,0,1,0,1,2
Charizard,209,0,0,0,3,0,0,3
Squirtle,66,0,0,1,0,0,0,1
Wartortle,143,0,0,1,0,1,0,2
Blastoise,210,0,0,0,0,3,0,3
Caterpie,53,1,0,0,0,0,0,1
Metapod,72,0,0,2,0,0,0,2
Butterfree,160,0,0,0,2,1,0,3
Weedle,52,0,0,0,0,0,1,1
Kakuna,71,0,0,2,0,0,0,2
Beedrill,159,0,2,0,0,1,0,3
Pidgey,55,0,0,0,0,0,1,1
Pidgeotto,113,0,0,0,0,0,2,2
Pidgeot,172,0,0,0,0,0,3,3
Rattata,57,0,0,0,0,0,1,1
Raticate,116,0,0,0,0,0,2,2
Spearow,58,0,0,0,0,0,1,1
Fearow,162,0,0,0,0,0,2,2
Ekans,62,0,1,0,0,0,0,1
Arbok,147,0,2,0,0,0,0,2
Pikachu,82,0,0,0,0,0,2,2
Raichu,122,0,0,0,0,0,3,3
Sandshrew,93,0,0,1,0,0,0,1
Sandslash,163,0,0,2,0,0,0,2
Nidoran♀,59,1,0,0,0,0,0,1
Nidorina,117,2,0,0,0,0,0,2
Nidoqueen,194,3,0,0,0,0,0,3
Nidoran♂,60,0,1,0,0,0,0,1
Nidorino,118,0,2,0,0,0,0,2
Nidoking,195,0,3,0,0,0,0,3
Clefairy,68,2,0,0,0,0,0,2
Clefable,129,3,0,0,0,0,0,3
Vulpix,63,0,0,0,0,0,1,1
Ninetales,178,0,0,0,1,1,0,2
Jigglypuff,76,2,0,0,0,0,0,2
Wigglytuff,109,3,0,0,0,0,0,3
Zubat,54,0,0,0,0,0,1,1
Golbat,171,0,0,0,0,0,2,2
Oddish,78,0,0,0,1,0,0,1
Gloom,132,0,0,0,2,0,0,2
Vileplume,184,0,0,0,3,0,0,3
Paras,70,0,1,0,0,0,0,1
Parasect,128,0,2,1,0,0,0,3
Venonat,75,0,0,0,0,1,0,1
Venomoth,138,0,0,0,1,0,1,2
Diglett,81,0,0,0,0,0,1,1
Dugtrio,153,0,0,0,0,0,2,2
Meowth,69,0,0,0,0,0,1,1
Persian,148,0,0,0,0,0,2,2
Psyduck,80,0,0,0,1,0,0,1
Golduck,174,0,0,0,2,0,0,2
Mankey,74,0,1,0,0,0,0,1
Primeape,149,0,2,0,0,0,0,2
Growlithe,91,0,1,0,0,0,0,1
Arcanine,213,0,2,0,0,0,0,2
Poliwag,77,0,0,0,0,0,1,1
Poliwhirl,131,0,0,0,0,0,2,2
Poliwrath,185,0,0,3,0,0,0,3
Abra,75,0,0,0,1,0,0,1
Kadabra,145,0,0,0,2,0,0,2
Alakazam,186,0,0,0,3,0,0,3
Machop,75,0,1,0,0,0,0,1
Machoke,146,0,2,0,0,0,0,2
Machamp,193,0,3,0,0,0,0,3
Bellsprout,84,0,1,0,0,0,0,1
Weepinbell,151,0,2,0,0,0,0,2
Victreebel,191,0,3,0,0,0,0,3
Tentacool,105,0,0,0,0,1,0,1
Tentacruel,205,0,0,0,0,2,0,2
Geodude,73,0,0,1,0,0,0,1
Graveler,134,0,0,2,0,0,0,2
Golem,177,0,0,3,0,0,0,3
Ponyta,152,0,0,0,0,0,1,1
Rapidash,192,0,0,0,0,0,2,2
Slowpoke,99,1,0,0,0,0,0,1
Slowbro,164,0,0,2,0,0,0,2
Magnemite,89,0,0,0,1,0,0,1
Magneton,161,0,0,0,2,0,0,2
Farfetch'd,94,0,1,0,0,0,0,1
Doduo,96,0,1,0,0,0,0,1
Dodrio,158,0,2,0,0,0,0,2
Seel,100,0,0,0,0,1,0,1
Dewgong,176,0,0,0,0,2,0,2
Grimer,90,1,0,0,0,0,0,1
Muk,157,1,1,0,0,0,0,2
Shellder,97,0,0,1,0,0,0,1
Cloyster,203,0,0,2,0,0,0,2
Gastly,95,0,0,0,1,0,0,1
Haunter,126,0,0,0,2,0,0,2
Gengar,190,0,0,0,3,0,0,3
Onix,108,0,0,1,0,0,0,1
Drowzee,102,0,0,0,0,1,0,1
Hypno,165,0,0,0,0,2,0,2
Krabby,115,0,1,0,0,0,0,1
Kingler,206,0,2,0,0,0,0,2
Voltorb,103,0,0,0,0,0,1,1
Electrode,150,0,0,0,0,0,2,2
Exeggcute,98,0,0,1,0,0,0,1
Exeggutor,212,0,0,0,2,0,0,2
Cubone,87,0,0,1,0,0,0,1
Marowak,124,0,0,2,0,0,0,2
Hitmonlee,139,0,2,0,0,0,0,2
Hitmonchan,140,0,0,0,0,2,0,2
Lickitung,127,2,0,0,0,0,0,2
Koffing,114,0,0,1,0,0,0,1
Weezing,173,0,0,2,0,0,0,2
Rhyhorn,135,0,0,1,0,0,0,1
Rhydon,204,0,2,0,0,0,0,2
Chansey,255,2,0,0,0,0,0,2
Tangela,166,0,0,1,0,0,0,1
Kangaskhan,175,2,0,0,0,0,0,2
Horsea,83,0,0,0,1,0,0,1
Seadra,155,0,0,1,1,0,0,2
Goldeen,111,0,1,0,0,0,0,1
Seaking,170,0,2,0,0,0,0,2
Staryu,106,0,0,0,0,0,1,1
Starmie,207,0,0,0,0,0,2,2
Mr. Mime,136,0,0,0,0,2,0,2
Scyther,187,0,1,0,0,0,0,1
Jynx,137,0,0,0,2,0,0,2
Electabuzz,156,0,0,0,0,0,2,2
Magmar,167,0,0,0,2,0,0,2
Pinsir,200,0,2,0,0,0,0,2
Tauros,211,0,1,0,0,0,1,2
Magikarp,20,0,0,0,0,0,1,1
Gyarados,214,0,2,0,0,0,0,2
Lapras,219,2,0,0,0,0,0,2
Ditto,61,1,0,0,0,0,0,1
Eevee,92,0,0,0,0,1,0,1
Vaporeon,196,2,0,0,0,0,0,2
Jolteon,197,0,0,0,0,0,2,2
Flareon,198,0,2,0,0,0,0,2
Porygon,130,0,0,0,1,0,0,1
Omanyte,99,0,0,1,0,0,0,1
Omastar,199,0,0,2,0,0,0,2
Kabuto,99,0,0,1,0,0,0,1
Kabutops,199,0,2,0,0,0,0,2
Aerodactyl,202,0,0,0,0,0,2,2
Snorlax,154,2,0,0,0,0,0,2
Articuno,215,0,0,0,0,3,0,3
Zapdos,216,0,0,0,3,0,0,3
Moltres,217,0,0,0,3,0,0,3
Dratini,67,0,1,0,0,0,0,1
Dragonair,144,0,2,0,0,0,0,2
Dragonite,218,0,3,0,0,0,0,3
Mewtwo,220,0,0,0,3,0,0,3
Mew,64,3,0,0,0,0,0,3
Chikorita,64,0,0,0,0,1,0,1
Bayleef,141,0,0,1,0,1,0,2
Meganium,208,0,0,1,0,2,0,3
Cyndaquil,65,0,0,0,0,0,1,1
Quilava,142,0,0,0,1,0,1,2
Typhlosion,209,0,0,0,3,0,0,3
Totodile,66,0,1,0,0,0,0,1
Croconaw,143,0,1,1,0,0,0,2
Feraligatr,210,0,2,1,0,0,0,3
Sentret,57,0,1,0,0,0,0,1
Furret,116,0,0,0,0,0,2,2
Hoothoot,58,1,0,0,0,0,0,1
Noctowl,162,2,0,0,0,0,0,2
Ledyba,54,0,0,0,0,1,0,1
Ledian,134,0,0,0,0,2,0,2
Spinarak,54,0,1,0,0,0,0,1
Ariados,134,0,2,0,0,0,0,2
Crobat,204,0,0,0,0,0,3,3
Chinchou,90,1,0,0,0,0,0,1
Lanturn,156,2,0,0,0,0,0,2
Pichu,42,0,0,0,0,0,1,1
Cleffa,37,0,0,0,0,1,0,1
Igglybuff,39,1,0,0,0,0,0,1
Togepi,74,0,0,0,0,1,0,1
Togetic,114,0,0,0,0,2,0,2
Natu,73,0,0,0,1,0,0,1
Xatu,171,0,0,0,1,0,1,2
Mareep,59,0,0,0,1,0,0,1
Flaaffy,117,0,0,0,2,0,0,2
Ampharos,194,0,0,0,3,0,0,3
Bellossom,184,0,0,0,0,3,0,3
Marill,58,2,0,0,0,0,0,2
Azumarill,153,3,0,0,0,0,0,3
Sudowoodo,135,0,0,2,0,0,0,2
Politoed,185,0,0,0,0,3,0,3
Hoppip,74,0,0,0,0,1,0,1
Skiploom,136,0,0,0,0,0,2,2
Jumpluff,176,0,0,0,0,0,3,3
Aipom,94,0,0,0,0,0,1,1
Sunkern,52,0,0,0,1,0,0,1
Sunflora,146,0,0,0,2,0,0,2
Yanma,147,0,0,0,0,0,1,1
Wooper,52,1,0,0,0,0,0,1
Quagsire,137,2,0,0,0,0,0,2
Espeon,197,0,0,0,2,0,0,2
Umbreon,197,0,0,0,0,2,0,2
Murkrow,107,0,0,0,0,0,1,1
Slowking,164,0,0,0,0,3,0,3
Misdreavus,147,0,0,0,0,1,0,1
Unown,61,0,1,0,1,0,0,2
Wobbuffet,177,2,0,0,0,0,0,2
Girafarig,149,0,0,0,2,0,0,2
Pineco,60,0,0,1,0,0,0,1
Forretress,118,0,0,2,0,0,0,2
Dunsparce,125,1,0,0,0,0,0,1
Gligar,108,0,0,1,0,0,0,1
Steelix,196,0,0,2,0,0,0,2
Snubbull,63,0,1,0,0,0,0,1
Granbull,178,0,2,0,0,0,0,2
Qwilfish,100,0,1,0,0,0,0,1
Scizor,200,0,2,0,0,0,0,2
Shuckle,80,0,0,1,0,1,0,2
Heracross,200,0,2,0,0,0,0,2
Sneasel,132,0,0,0,0,0,1,1
Teddiursa,124,0,1,0,0,0,0,1
Ursaring,189,0,2,0,0,0,0,2
Slugma,78,0,0,0,1,0,0,1
Magcargo,154,0,0,2,0,0,0,2
Swinub,78,0,1,0,0,0,0,1
Piloswine,160,1,1,0,0,0,0,2
Corsola,113,0,0,1,0,1,0,2
Remoraid,78,0,0,0,1,0,0,1
Octillery,164,0,1,0,1,0,0,2
Delibird,183,0,0,0,0,0,1,1
Mantine,168,0,0,0,0,2,0,2
Skarmory,168,0,0,2,0,0,0,2
Houndour,114,0,0,0,1,0,0,1
Houndoom,204,0,0,0,2,0,0,2
Kingdra,207,0,1,0,1,1,0,3
Phanpy,124,1,0,0,0,0,0,1
Donphan,189,0,1,1,0,0,0,2
Porygon2,180,0,0,0,2,0,0,2
Stantler,165,0,1,0,0,0,0,1
Smeargle,106,0,0,0,0,0,1,1
Tyrogue,91,0,1,0,0,0,0,1
Hitmontop,138,0,0,0,0,2,0,2
Smoochum,87,0,0,0,1,0,0,1
Elekid,106,0,0,0,0,0,1,1
Magby,117,0,0,0,0,0,1,1
Miltank,200,0,0,2,0,0,0,2
Blissey,255,3,0,0,0,0,0,3
Raikou,216,0,0,0,1,0,2,3
Entei,217,1,2,0,0,0,0,3
Suicune,215,0,0,1,0,2,0,3
Larvitar,67,0,1,0,0,0,0,1
Pupitar,144,0,2,0,0,0,0,2
Tyranitar,218,0,3,0,0,0,0,3
Lugia,220,0,0,0,0,3,0,3
Ho-Oh,220,0,0,0,0,3,0,3
Celebi,64,3,0,0,0,0,0,3
Treecko,65,0,0,0,0,0,1,1
Grovyle,141,0,0,0,0,0,2,2
Sceptile,208,0,0,0,0,0,3,3
Torchic,65,0,0,0,1,0,0,1
Combusken,142,0,1,0,1,0,0,2
Blaziken,209,0,3,0,0,0,0,3
Mudkip,65,0,1,0,0,0,0,1
Marshtomp,143,0,2,0,0,0,0,2
Swampert,210,0,3,0,0,0,0,3
Poochyena,55,0,1,0,0,0,0,1
Mightyena,128,0,2,0,0,0,0,2
Zigzagoon,60,0,0,0,0,0,1,1
Linoone,128,0,0,0,0,0,2,2
Wurmple,54,1,0,0,0,0,0,1
Silcoon,72,0,0,2,0,0,0,2
Beautifly,161,0,0,0,3,0,0,3
Cascoon,72,0,0,2,0,0,0,2
Dustox,161,0,0,0,0,3,0,3
Lotad,74,0,0,0,0,1,0,1
Lombre,141,0,0,0,0,2,0,2
Ludicolo,181,0,0,0,0,3,0,3
Seedot,74,0,0,1,0,0,0,1
Nuzleaf,141,0,2,0,0,0,0,2
Shiftry,181,0,3,0,0,0,0,3
Taillow,59,0,0,0,0,0,1,1
Swellow,162,0,0,0,0,0,2,2
Wingull,64,0,0,0,0,0,1,1
Pelipper,164,0,0,2,0,0,0,2
Ralts,70,0,0,0,1,0,0,1
Kirlia,140,0,0,0,2,0,0,2
Gardevoir,208,0,0,0,3,0,0,3
Surskit,63,0,0,0,0,0,1,1
Masquerain,128,0,0,0,1,1,0,2
Shroomish,65,1,0,0,0,0,0,1
Breloom,165,0,2,0,0,0,0,2
Slakoth,83,1,0,0,0,0,0,1
Vigoroth,126,0,0,0,0,0,2,2
Slaking,210,3,0,0,0,0,0,3
Nincada,65,0,0,1,0,0,0,1
Ninjask,155,0,0,0,0,0,2,2
Shedinja,95,2,0,0,0,0,0,2
Whismur,68,1,0,0,0,0,0,1
Loudred,126,2,0,0,0,0,0,2
Exploud,184,3,0,0,0,0,0,3
Makuhita,87,1,0,0,0,0,0,1
Hariyama,184,2,0,0,0,0,0,2
Azurill,33,1,0,0,0,0,0,1
Nosepass,108,0,0,1,0,0,0,1
Skitty,65,0,0,0,0,0,1,1
Delcatty,138,1,0,0,0,0,1,2
Sableye,98,0,1,1,0,0,0,2
Mawile,98,0,1,1,0,0,0,2
Aron,96,0,0,1,0,0,0,1
Lairon,152,0,0,2,0,0,0,2
Aggron,205,0,0,3,0,0,0,3
Meditite,91,0,0,0,0,0,1,1
Medicham,153,0,0,0,0,0,2,2
Electrike,104,0,0,0,0,0,1,1
Manectric,168,0,0,0,0,0,2,2
Plusle,120,0,0,0,0,0,1,1
Minun,120,0,0,0,0,0,1,1
Volbeat,146,0,0,0,0,0,1,1
Illumise,146,0,0,0,0,0,1,1
Roselia,152,0,0,0,2,0,0,2
Gulpin,75,1,0,0,0,0,0,1
Swalot,168,2,0,0,0,0,0,2
Carvanha,88,0,1,0,0,0,0,1
Sharpedo,175,0,2,0,0,0,0,2
Wailmer,137,1,0,0,0,0,0,1
Wailord,206,2,0,0,0,0,0,2
Numel,88,0,0,0,1,0,0,1
Camerupt,175,0,1,0,1,0,0,2
Torkoal,161,0,0,2,0,0,0,2
Spoink,89,0,0,0,0,1,0,1
Grumpig,164,0,0,0,0,2,0,2
Spinda,85,0,0,0,1,0,0,1
Trapinch,73,0,1,0,0,0,0,1
Vibrava,126,0,1,0,0,0,1,2
Flygon,197,0,1,0,0,0,2,3
Cacnea,97,0,0,0,1,0,0,1
Cacturne,177,0,1,0,1,0,0,2
Swablu,74,0,0,0,0,1,0,1
Altaria,188,0,0,0,0,2,0,2
Zangoose,165,0,2,0,0,0,0,2
Seviper,165,0,1,0,1,0,0,2
Lunatone,150,0,0,0,2,0,0,2
Solrock,150,0,2,0,0,0,0,2
Barboach,92,1,0,0,0,0,0,1
Whiscash,158,2,0,0,0,0,0,2
Corphish,111,0,1,0,0,0,0,1
Crawdaunt,161,0,2,0,0,0,0,2
Baltoy,58,0,0,0,0,1,0,1
Claydol,189,0,0,0,0,2,0,2
Lileep,99,0,0,0,0,1,0,1
Cradily,199,0,0,0,0,2,0,2
Anorith,99,0,1,0,0,0,0,1
Armaldo,199,0,2,0,0,0,0,2
Feebas,61,0,0,0,0,0,1,1
Milotic,213,0,0,0,0,2,0,2
Castform,145,1,0,0,0,0,0,1
Kecleon,132,0,0,0,0,1,0,1
Shuppet,97,0,1,0,0,0,0,1
Banette,179,0,2,0,0,0,0,2
Duskull,97,0,0,0,0,1,0,1
Dusclops,179,0,0,1,0,1,0,2
Tropius,169,2,0,0,0,0,0,2
Chimecho,147,0,0,0,1,1,0,2
Absol,174,0,2,0,0,0,0,2
Wynaut,44,1,0,0,0,0,0,1
Snorunt,74,1,0,0,0,0,0,1
Glalie,187,2,0,0,0,0,0,2
Spheal,75,1,0,0,0,0,0,1
Sealeo,128,2,0,0,0,0,0,2
Walrein,192,3,0,0,0,0,0,3
Clamperl,142,0,0,1,0,0,0,1
Huntail,178,0,1,1,0,0,0,2
Gorebyss,178,0,0,0,2,0,0,2
Relicanth,198,1,0,1,0,0,0,2
Luvdisc,110,0,0,0,0,0,1,1
Bagon,89,0,1,0,0,0,0,1
Shelgon,144,0,0,2,0,0,0,2
Salamence,218,0,3,0,0,0,0,3
Beldum,103,0,0,1,0,0,0,1
Metang,153,0,0,2,0,0,0,2
Metagross,210,0,0,3,0,0,0,3
Regirock,217,0,0,3,0,0,0,3
Regice,216,0,0,0,0,3,0,3
Registeel,215,0,0,2,0,1,0,3
Latias,211,0,0,0,0,3,0,3
Latios,211,0,0,0,3,0,0,3
Kyogre,218,0,0,0,3,0,0,3
Groudon,218,0,3,0,0,0,0,3
Rayquaza,220,0,2,0,1,0,0,3
Jirachi,215,3,0,0,0,0,0,3
Deoxys Normal Forme,215,0,1,0,1,0,1,3
Deoxys Attack Forme,215,0,2,0,1,0,0,3
Deoxys Defense Forme,215,0,0,2,0,1,0,3
Deoxys Speed Forme,215,0,0,0,0,0,3,3
Turtwig,64,0,1,0,0,0,0,1
Grotle,141,0,1,1,0,0,0,2
Torterra,208,0,2,1,0,0,0,3
Chimchar,65,0,0,0,0,0,1,1
Monferno,142,0,0,0,1,0,1,2
Infernape,209,0,1,0,1,0,1,3
Piplup,66,0,0,0,1,0,0,1
Prinplup,143,0,0,0,2,0,0,2
Empoleon,210,0,0,0,3,0,0,3
Starly,56,0,0,0,0,0,1,1
Staravia,113,0,0,0,0,0,2,2
Staraptor,172,0,3,0,0,0,0,3
Bidoof,58,1,0,0,0,0,0,1
Bibarel,116,0,2,0,0,0,0,2
Kricketot,54,0,0,1,0,0,0,1
Kricketune,159,0,2,0,0,0,0,2
Shinx,60,0,1,0,0,0,0,1
Luxio,117,0,2,0,0,0,0,2
Luxray,194,0,3,0,0,0,0,3
Budew,68,0,0,0,1,0,0,1
Roserade,204,0,0,0,3,0,0,3
Cranidos,99,0,1,0,0,0,0,1
Rampardos,199,0,2,0,0,0,0,2
Shieldon,99,0,0,1,0,0,0,1
Bastiodon,199,0,0,2,0,0,0,2
Burmy,61,0,0,0,0,1,0,1
Wormadam Plant Cloak,159,0,0,0,0,2,0,2
Wormadam Sandy Cloak,159,0,0,2,0,0,0,2
Wormadam Trash Cloak,159,0,0,1,0,1,0,2
Mothim,159,0,1,0,1,0,0,2
Combee,63,0,0,0,0,0,1,1
Vespiquen,188,0,0,1,0,1,0,2
Pachirisu,120,0,0,0,0,0,1,1
Buizel,75,0,0,0,0,0,1,1
Floatzel,178,0,0,0,0,0,2,2
Cherubi,68,0,0,0,1,0,0,1
Cherrim,133,0,0,0,2,0,0,2
Shellos,73,1,0,0,0,0,0,1
Gastrodon,176,2,0,0,0,0,0,2
Ambipom,186,0,0,0,0,0,2,2
Drifloon,127,1,0,0,0,0,0,1
Drifblim,204,2,0,0,0,0,0,2
Buneary,84,0,0,0,0,0,1,1
Lopunny,178,0,0,0,0,0,2,2
Mismagius,187,0,0,0,1,1,0,2
Honchkrow,187,0,2,0,0,0,0,2
Glameow,71,0,0,0,0,0,1,1
Purugly,183,0,0,0,0,0,2,2
Chingling,74,0,0,0,1,0,0,1
Stunky,79,0,0,0,0,0,1,1
Skuntank,209,2,0,0,0,0,0,2
Bronzor,72,0,0,1,0,0,0,1
Bronzong,188,0,0,1,0,1,0,2
Bonsly,68,0,0,1,0,0,0,1
Mime Jr.,78,0,0,0,0,1,0,1
Happiny,255,1,0,0,0,0,0,1
Chatot,107,0,1,0,0,0,0,1
Spiritomb,168,0,0,1,0,1,0,2
Gible,67,0,1,0,0,0,0,1
Gabite,144,0,2,0,0,0,0,2
Garchomp,218,0,3,0,0,0,0,3
Munchlax,94,1,0,0,0,0,0,1
Riolu,72,0,1,0,0,0,0,1
Lucario,204,0,1,0,1,0,0,2
Hippopotas,95,0,0,1,0,0,0,1
Hippowdon,198,0,0,2,0,0,0,2
Skorupi,114,0,0,1,0,0,0,1
Drapion,204,0,0,2,0,0,0,2
Croagunk,83,0,1,0,0,0,0,1
Toxicroak,181,0,2,0,0,0,0,2
Carnivine,164,0,2,0,0,0,0,2
Finneon,90,0,0,0,0,0,1,1
Lumineon,156,0,0,0,0,0,2,2
Mantyke,108,0,0,0,0,1,0,1
Snover,131,0,1,0,0,0,0,1
Abomasnow,214,0,1,0,1,0,0,2
Weavile,199,0,1,0,0,0,1,2
Magnezone,211,0,0,0,3,0,0,3
Lickilicky,193,3,0,0,0,0,0,3
Rhyperior,217,0,3,0,0,0,0,3
Tangrowth,211,0,0,2,0,0,0,2
Electivire,199,0,3,0,0,0,0,3
Magmortar,199,0,0,0,3,0,0,3
Togekiss,220,0,0,0,2,1,0,3
Yanmega,198,0,2,0,0,0,0,2
Leafeon,196,0,0,2,0,0,0,2
Glaceon,196,0,0,0,2,0,0,2
Gliscor,192,0,0,2,0,0,0,2
Mamoswine,207,0,3,0,0,0,0,3
Porygon-Z,185,0,0,0,3,0,0,3
Gallade,208,0,3,0,0,0,0,3
Probopass,198,0,0,1,0,2,0,3
Dusknoir,210,0,0,1,0,2,0,3
Froslass,187,0,0,0,0,0,2,2
Rotom,132,0,0,0,1,0,1,2
Uxie,210,0,0,2,0,1,0,3
Mesprit,210,0,1,0,1,1,0,3
Azelf,210,0,2,0,1,0,0,3
Dialga,220,0,0,0,3,0,0,3
Palkia,220,0,0,0,3,0,0,3
Heatran,215,0,0,0,3,0,0,3
Regigigas,220,0,3,0,0,0,0,3
Giratina,220,3,0,0,0,0,0,3
Cresselia,210,0,0,0,0,3,0,3
Phione,165,1,0,0,0,0,0,1
Manaphy,215,3,0,0,0,0,0,3
Darkrai,210,0,0,0,2,0,1,3
Shaymin,64,3,0,0,0,0,0,3
Arceus,255,3,0,0,0,0,0,3